,Unnamed: 0,日付,曜日,週,累積始値,累積高値,累積安値,累積終値,累積売買高,累積修正後終値,累積信用売残,累積信用買残,累積信用倍率,累積逆日歩,累積日歩日数,累積貸株残,累積融資残,終値差分,UP,終値前日比,始値終値差分,週日数
137,137,2023-04-14,4,14,328000.0,330500.0,326000.0,329000.0,3755.0,329000.0,113.0,341.0,3.02,0.0,0,42.0,89.0,-4500.0,0,-0.01386748844375963,-1000.0,5
138,138,2023-04-13,3,14,323000.0,327500.0,322500.0,324500.0,2354.0,324500.0,0.0,0.0,0.0,0.0,0,23.0,89.0,-500.0,0,-0.0015432098765432098,-1500.0,5
139,139,2023-04-12,2,14,324500.0,326000.0,323000.0,324000.0,3553.0,324000.0,0.0,0.0,0.0,0.0,0,23.0,89.0,1500.0,1,0.004608294930875576,500.0,5
140,140,2023-04-11,1,14,321000.0,327500.0,320500.0,325500.0,5260.0,325500.0,0.0,0.0,0.0,0.0,0,27.0,89.0,-3500.0,0,-0.010869565217391304,-4500.0,5
141,141,2023-04-10,0,14,319000.0,322500.0,318500.0,322000.0,2733.0,322000.0,0.0,0.0,0.0,0.0,0,10.0,89.0,-4000.0,0,-0.012578616352201259,-3000.0,5
142,142,2023-04-07,4,13,319500.0,320000.0,315500.0,318000.0,2259.0,318000.0,64.0,464.0,7.25,0.0,0,6.0,100.0,2500.0,1,0.0078003120124804995,1500.0,5
143,143,2023-04-06,3,13,320000.0,322500.0,319000.0,320500.0,3516.0,320500.0,0.0,0.0,0.0,0.0,0,29.0,89.0,500.0,1,0.001557632398753894,-500.0,5
144,144,2023-04-05,2,13,322000.0,324000.0,319500.0,321000.0,3435.0,321000.0,0.0,0.0,0.0,0.0,0,31.0,89.0,1500.0,1,0.004651162790697674,1000.0,5
145,145,2023-04-04,1,13,323500.0,324500.0,319000.0,322500.0,6275.0,322500.0,0.0,0.0,0.0,0.0,0,29.0,93.0,2500.0,1,0.007692307692307693,1000.0,5
146,146,2023-04-03,0,13,318500.0,327500.0,316500.0,325000.0,4555.0,325000.0,0.0,0.0,0.0,0.0,0,10.0,93.0,-8500.0,0,-0.026856240126382307,-6500.0,5
147,147,2023-03-31,4,12,318500.0,319000.0,314000.0,316500.0,3274.0,316500.0,59.0,539.0,9.14,0.0,0,3.0,96.0,1000.0,1,0.0031496062992125984,2000.0,5
148,148,2023-03-30,3,12,319000.0,319500.0,312500.0,317500.0,3405.0,317500.0,0.0,0.0,0.0,0.0,0,3.0,96.0,500.0,1,0.0015723270440251573,1500.0,5
149,149,2023-03-29,2,12,320000.0,320500.0,315500.0,318000.0,3370.0,318000.0,0.0,0.0,0.0,0.0,0,3.0,88.0,0.0,0,0.0,2000.0,5
150,150,2023-03-28,1,12,313000.0,319000.0,312000.0,318000.0,2817.0,318000.0,0.0,0.0,0.0,0.0,0,5.0,88.0,-5500.0,0,-0.0176,-5000.0,5
151,151,2023-03-27,0,12,312000.0,313000.0,311000.0,312500.0,2211.0,312500.0,0.0,0.0,0.0,0.0,0,0.0,88.0,0.0,0,0.0,-500.0,5
152,152,2023-03-24,4,11,313500.0,314000.0,310500.0,312500.0,2522.0,312500.0,54.0,637.0,11.8,0.0,0,0.0,88.0,0.0,0,0.0,1000.0,4
153,153,2023-03-23,3,11,311000.0,313000.0,307500.0,312500.0,2257.0,312500.0,0.0,0.0,0.0,0.0,0,0.0,72.0,500.0,1,0.001597444089456869,-1500.0,4
154,154,2023-03-22,2,11,305000.0,313500.0,305000.0,313000.0,4610.0,313000.0,0.0,0.0,0.0,0.0,0,3.0,68.0,-6000.0,0,-0.019543973941368076,-8000.0,4
155,155,2023-03-20,0,11,306000.0,312500.0,304500.0,307000.0,5812.0,307000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,-1000.0,4
156,156,2023-03-17,4,10,314000.0,315500.0,304000.0,307000.0,7666.0,307000.0,55.0,614.0,11.16,0.0,0,0.0,0.0,-307000.0,0,-inf,7000.0,1
157,157,2023-03-10,4,9,0.0,0.0,0.0,0.0,0.0,0.0,38.0,515.0,13.55,0.0,0,0.0,0.0,0.0,0,,0.0,1
158,158,2023-03-03,4,8,0.0,0.0,0.0,0.0,0.0,0.0,56.0,294.0,5.25,0.0,0,0.0,0.0,0.0,0,,0.0,1
159,159,2023-02-24,4,7,0.0,0.0,0.0,0.0,0.0,0.0,60.0,319.0,5.32,0.0,0,0.0,0.0,0.0,0,,0.0,1
160,160,2023-02-17,4,6,0.0,0.0,0.0,0.0,0.0,0.0,34.0,366.0,10.76,0.0,0,0.0,0.0,0.0,0,,0.0,1
161,161,2023-02-10,4,5,0.0,0.0,0.0,0.0,0.0,0.0,32.0,279.0,8.72,0.0,0,0.0,0.0,0.0,0,,0.0,1
162,162,2023-02-03,4,4,0.0,0.0,0.0,0.0,0.0,0.0,27.0,302.0,11.19,0.0,0,0.0,0.0,0.0,0,,0.0,1
163,163,2023-01-27,4,3,0.0,0.0,0.0,0.0,0.0,0.0,3058.0,246.0,0.08,0.0,0,0.0,0.0,0.0,0,,0.0,1
164,164,2023-01-20,4,2,0.0,0.0,0.0,0.0,0.0,0.0,170.0,437.0,2.57,0.0,0,0.0,0.0,0.0,0,,0.0,1
165,165,2023-01-13,4,1,0.0,0.0,0.0,0.0,0.0,0.0,350.0,264.0,0.75,0.0,0,0.0,0.0,0.0,0,,0.0,1
166,166,2023-01-06,4,0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,252.0,0.68,0.0,0,0.0,0.0,0.0,0,,0.0,1
167,167,2022-12-30,4,-1,0.0,0.0,0.0,0.0,0.0,0.0,183.0,265.0,1.45,0.0,0,0.0,0.0,0.0,0,,0.0,1
168,168,2022-12-23,4,-2,0.0,0.0,0.0,0.0,0.0,0.0,139.0,305.0,2.19,0.0,0,0.0,0.0,0.0,0,,0.0,1
169,169,2022-12-16,4,-3,0.0,0.0,0.0,0.0,0.0,0.0,133.0,238.0,1.79,0.0,0,0.0,0.0,0.0,0,,0.0,1
170,170,2022-12-09,4,-4,0.0,0.0,0.0,0.0,0.0,0.0,107.0,246.0,2.3,0.0,0,0.0,0.0,0.0,0,,0.0,1
171,171,2022-12-02,4,-5,0.0,0.0,0.0,0.0,0.0,0.0,76.0,250.0,3.29,0.0,0,0.0,0.0,0.0,0,,0.0,1
172,172,2022-11-25,4,-6,0.0,0.0,0.0,0.0,0.0,0.0,89.0,231.0,2.6,0.0,0,0.0,0.0,0.0,0,,0.0,1
173,173,2022-11-18,4,-7,0.0,0.0,0.0,0.0,0.0,0.0,101.0,264.0,2.61,0.0,0,0.0,0.0,0.0,0,,0.0,1
174,174,2022-11-11,4,-8,0.0,0.0,0.0,0.0,0.0,0.0,98.0,266.0,2.71,0.0,0,0.0,0.0,0.0,0,,0.0,1
175,175,2022-11-04,4,-9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,245.0,3.89,0.0,0,0.0,0.0,0.0,0,,0.0,1
176,176,2022-10-28,4,-10,0.0,0.0,0.0,0.0,0.0,0.0,301.0,238.0,0.79,0.0,0,0.0,0.0,,0,,0.0,1
